name,gender,age,steps,date,hightemp,watereq,snowfall
Dallas,F,All,4671,22/11/2014,63.592216,0.44908997,0
Dallas,All,20-29,4895,22/11/2014,63.592216,0.44908997,0
Dallas,All,30-39,5862,22/11/2014,63.592216,0.44908997,0
Dallas,All,40-49,4907,22/11/2014,63.592216,0.44908997,0
Dallas,All,50-59,5484,22/11/2014,63.592216,0.44908997,0
Dallas,All,60+,3982,22/11/2014,63.592216,0.44908997,0
Dallas,All,All,5165,22/11/2014,63.592216,0.44908997,0
Dallas,M,20-29,5138,23/11/2014,77.598557,0,0
Dallas,M,30-39,6587,23/11/2014,77.598557,0,0
Dallas,M,40-49,3711,23/11/2014,77.598557,0,0
Dallas,M,50-59,6284,23/11/2014,77.598557,0,0
Dallas,M,60+,4562,23/11/2014,77.598557,0,0
Dallas,M,All,5456,23/11/2014,77.598557,0,0
Dallas,F,20-29,4092,23/11/2014,77.598557,0,0
Dallas,F,30-39,3914,23/11/2014,77.598557,0,0
Dallas,F,40-49,3856,23/11/2014,77.598557,0,0
Dallas,F,50-59,4434,23/11/2014,77.598557,0,0
Dallas,F,60+,3477,23/11/2014,77.598557,0,0
Dallas,F,All,3959,23/11/2014,77.598557,0,0
Dallas,All,20-29,4831,23/11/2014,77.598557,0,0
Dallas,All,30-39,5918,23/11/2014,77.598557,0,0
Dallas,All,40-49,3746,23/11/2014,77.598557,0,0
Dallas,All,50-59,5896,23/11/2014,77.598557,0,0
Dallas,All,60+,4248,23/11/2014,77.598557,0,0
Dallas,All,All,5083,23/11/2014,77.598557,0,0
Dallas,M,20-29,4813,24/11/2014,61.592216,0,0
Dallas,M,30-39,5169,24/11/2014,61.592216,0,0
Dallas,M,40-49,4288,24/11/2014,61.592216,0,0
Dallas,M,50-59,5734,24/11/2014,61.592216,0,0
Dallas,M,60+,5877,24/11/2014,61.592216,0,0
Dallas,M,All,5174,24/11/2014,61.592216,0,0
Dallas,F,20-29,2850,24/11/2014,61.592216,0,0
Dallas,F,30-39,5613,24/11/2014,61.592216,0,0
Dallas,F,40-49,4152,24/11/2014,61.592216,0,0
Dallas,F,50-59,5033,24/11/2014,61.592216,0,0
Dallas,F,60+,2552,24/11/2014,61.592216,0,0
Dallas,F,All,4202,24/11/2014,61.592216,0,0
Dallas,All,20-29,4159,24/11/2014,61.592216,0,0
Dallas,All,30-39,5286,24/11/2014,61.592216,0,0
Dallas,All,40-49,4253,24/11/2014,61.592216,0,0
Dallas,All,50-59,5587,24/11/2014,61.592216,0,0
Dallas,All,60+,4816,24/11/2014,61.592216,0,0
Dallas,All,All,4915,24/11/2014,61.592216,0,0
Dallas,M,20-29,5049,25/11/2014,63.00634,0,0
Dallas,M,30-39,4977,25/11/2014,63.00634,0,0
Dallas,M,40-49,4937,25/11/2014,63.00634,0,0
Dallas,M,50-59,5788,25/11/2014,63.00634,0,0
Dallas,M,60+,5408,25/11/2014,63.00634,0,0
Dallas,M,All,5221,25/11/2014,63.00634,0,0
Dallas,F,20-29,2341,25/11/2014,63.00634,0,0
Dallas,F,30-39,4662,25/11/2014,63.00634,0,0
Dallas,F,40-49,4638,25/11/2014,63.00634,0,0
Dallas,F,50-59,4833,25/11/2014,63.00634,0,0
Dallas,F,60+,3424,25/11/2014,63.00634,0,0
Dallas,F,All,4127,25/11/2014,63.00634,0,0
Dallas,All,20-29,4173,25/11/2014,63.00634,0,0
Dallas,All,30-39,4897,25/11/2014,63.00634,0,0
Dallas,All,40-49,4865,25/11/2014,63.00634,0,0
Dallas,All,50-59,5581,25/11/2014,63.00634,0,0
Dallas,All,60+,4854,25/11/2014,63.00634,0,0
Dallas,All,All,4942,25/11/2014,63.00634,0,0
Dallas,M,20-29,4643,26/11/2014,66.00634,0,0
Dallas,M,30-39,5572,26/11/2014,66.00634,0,0
Dallas,M,40-49,5081,26/11/2014,66.00634,0,0
Dallas,M,50-59,6753,26/11/2014,66.00634,0,0
Dallas,M,60+,5775,26/11/2014,66.00634,0,0
Dallas,M,All,5650,26/11/2014,66.00634,0,0
Dallas,F,20-29,2677,26/11/2014,66.00634,0,0
Dallas,F,30-39,4092,26/11/2014,66.00634,0,0
Dallas,F,40-49,7025,26/11/2014,66.00634,0,0
Dallas,F,50-59,6407,26/11/2014,66.00634,0,0
Dallas,F,60+,3183,26/11/2014,66.00634,0,0
Dallas,F,All,4533,26/11/2014,66.00634,0,0
Dallas,All,20-29,3876,26/11/2014,66.00634,0,0
Dallas,All,30-39,5189,26/11/2014,66.00634,0,0
Dallas,All,40-49,5591,26/11/2014,66.00634,0,0
Dallas,All,50-59,6682,26/11/2014,66.00634,0,0
Dallas,All,60+,4857,26/11/2014,66.00634,0,0
Dallas,All,All,5335,26/11/2014,66.00634,0,0
Dallas,M,20-29,4207,27/11/2014,58.61364,0,0
Dallas,M,30-39,5663,27/11/2014,58.61364,0,0
Dallas,M,40-49,4968,27/11/2014,58.61364,0,0
Dallas,M,50-59,4969,27/11/2014,58.61364,0,0
Dallas,M,60+,4057,27/11/2014,58.61364,0,0
Dallas,M,All,4943,27/11/2014,58.61364,0,0
Dallas,F,20-29,3420,27/11/2014,58.61364,0,0
Dallas,F,30-39,4286,27/11/2014,58.61364,0,0
Dallas,F,40-49,4145,27/11/2014,58.61364,0,0
Dallas,F,50-59,4953,27/11/2014,58.61364,0,0
Dallas,F,60+,3128,27/11/2014,58.61364,0,0
Dallas,F,All,3975,27/11/2014,58.61364,0,0
Dallas,All,20-29,3959,27/11/2014,58.61364,0,0
Dallas,All,30-39,5376,27/11/2014,58.61364,0,0
Dallas,All,40-49,4762,27/11/2014,58.61364,0,0
Dallas,All,50-59,4966,27/11/2014,58.61364,0,0
Dallas,All,60+,3771,27/11/2014,58.61364,0,0
Dallas,All,All,4702,27/11/2014,58.61364,0,0
Dallas,M,20-29,6034,28/11/2014,69.39904,0,0
Dallas,M,30-39,5628,28/11/2014,69.39904,0,0
Dallas,M,40-49,5069,28/11/2014,69.39904,0,0
Dallas,M,50-59,5984,28/11/2014,69.39904,0,0
Dallas,M,60+,4820,28/11/2014,69.39904,0,0
Dallas,M,All,5529,28/11/2014,69.39904,0,0
Dallas,F,20-29,4027,28/11/2014,69.39904,0,0
Dallas,F,30-39,4469,28/11/2014,69.39904,0,0
Dallas,F,40-49,6130,28/11/2014,69.39904,0,0
Dallas,F,50-59,7598,28/11/2014,69.39904,0,0
Dallas,F,60+,4348,28/11/2014,69.39904,0,0
Dallas,F,All,5108,28/11/2014,69.39904,0,0
Dallas,All,20-29,5334,28/11/2014,69.39904,0,0
Dallas,All,30-39,5352,28/11/2014,69.39904,0,0
Dallas,All,40-49,5284,28/11/2014,69.39904,0,0
Dallas,All,50-59,6285,28/11/2014,69.39904,0,0
Dallas,All,60+,4666,28/11/2014,69.39904,0,0
Dallas,All,All,5424,28/11/2014,69.39904,0,0
Dallas,M,20-29,5026,29/11/2014,78.199516,0,0
Dallas,M,30-39,5615,29/11/2014,78.199516,0,0
Dallas,M,40-49,6059,29/11/2014,78.199516,0,0
Dallas,M,50-59,6440,29/11/2014,78.199516,0,0
Dallas,M,60+,5541,29/11/2014,78.199516,0,0
Dallas,M,All,5824,29/11/2014,78.199516,0,0
Dallas,F,20-29,3999,29/11/2014,78.199516,0,0
Dallas,F,30-39,4014,29/11/2014,78.199516,0,0
Dallas,F,40-49,7727,29/11/2014,78.199516,0,0
Dallas,F,50-59,4787,29/11/2014,78.199516,0,0
Dallas,F,60+,3577,29/11/2014,78.199516,0,0
Dallas,F,All,4661,29/11/2014,78.199516,0,0
Dallas,All,20-29,4683,29/11/2014,78.199516,0,0
Dallas,All,30-39,5174,29/11/2014,78.199516,0,0
Dallas,All,40-49,6418,29/11/2014,78.199516,0,0
Dallas,All,50-59,6142,29/11/2014,78.199516,0,0
Dallas,All,60+,4738,29/11/2014,78.199516,0,0
Dallas,All,All,5509,29/11/2014,78.199516,0,0
Dallas,M,20-29,4531,30/11/2014,79.806824,0,0
Dallas,M,30-39,5496,30/11/2014,79.806824,0,0
Dallas,M,40-49,5299,30/11/2014,79.806824,0,0
Dallas,M,50-59,5964,30/11/2014,79.806824,0,0
Dallas,M,60+,5074,30/11/2014,79.806824,0,0
Dallas,M,All,5392,30/11/2014,79.806824,0,0
Dallas,F,20-29,3488,30/11/2014,79.806824,0,0
Dallas,F,30-39,4956,30/11/2014,79.806824,0,0
Dallas,F,40-49,4165,30/11/2014,79.806824,0,0
Dallas,F,50-59,5436,30/11/2014,79.806824,0,0
Dallas,F,60+,5106,30/11/2014,79.806824,0,0
Dallas,F,All,4654,30/11/2014,79.806824,0,0
Dallas,All,20-29,4201,30/11/2014,79.806824,0,0
Dallas,All,30-39,5366,30/11/2014,79.806824,0,0
Dallas,All,40-49,5065,30/11/2014,79.806824,0,0
Dallas,All,50-59,5867,30/11/2014,79.806824,0,0
Dallas,All,60+,5084,30/11/2014,79.806824,0,0
Dallas,All,All,5213,30/11/2014,79.806824,0,0
Dallas,M,20-29,4330,1/12/2014,62.879837,0,0
Dallas,M,30-39,4476,1/12/2014,62.879837,0,0
Dallas,M,40-49,3539,1/12/2014,62.879837,0,0
Dallas,M,50-59,5433,1/12/2014,62.879837,0,0
Dallas,M,60+,6331,1/12/2014,62.879837,0,0
Dallas,M,All,4647,1/12/2014,62.879837,0,0
Dallas,F,20-29,2942,1/12/2014,62.879837,0,0
Dallas,F,30-39,4343,1/12/2014,62.879837,0,0
Dallas,F,40-49,4156,1/12/2014,62.879837,0,0
Dallas,F,50-59,5657,1/12/2014,62.879837,0,0
Dallas,F,60+,3646,1/12/2014,62.879837,0,0
Dallas,F,All,4202,1/12/2014,62.879837,0,0
Dallas,All,20-29,3867,1/12/2014,62.879837,0,0
Dallas,All,30-39,4442,1/12/2014,62.879837,0,0
Dallas,All,40-49,3674,1/12/2014,62.879837,0,0
Dallas,All,50-59,5486,1/12/2014,62.879837,0,0
Dallas,All,60+,5436,1/12/2014,62.879837,0,0
Dallas,All,All,4530,1/12/2014,62.879837,0,0
Dallas,M,20-29,3782,2/12/2014,50.00634,0,0
Dallas,M,30-39,4872,2/12/2014,50.00634,0,0
Dallas,M,40-49,4581,2/12/2014,50.00634,0,0
Dallas,M,50-59,5286,2/12/2014,50.00634,0,0
Dallas,M,60+,5899,2/12/2014,50.00634,0,0
Dallas,M,All,4911,2/12/2014,50.00634,0,0
Dallas,F,20-29,3275,2/12/2014,50.00634,0,0
Dallas,F,30-39,3674,2/12/2014,50.00634,0,0
Dallas,F,40-49,5344,2/12/2014,50.00634,0,0
Dallas,F,50-59,5567,2/12/2014,50.00634,0,0
Dallas,F,60+,3308,2/12/2014,50.00634,0,0
Dallas,F,All,4228,2/12/2014,50.00634,0,0
Dallas,All,20-29,3595,2/12/2014,50.00634,0,0
Dallas,All,30-39,4572,2/12/2014,50.00634,0,0
Dallas,All,40-49,4755,2/12/2014,50.00634,0,0
Dallas,All,50-59,5353,2/12/2014,50.00634,0,0
Dallas,All,60+,5176,2/12/2014,50.00634,0,0
Dallas,All,All,4732,2/12/2014,50.00634,0,0
Dallas,M,20-29,4139,3/12/2014,59.399036,0,0
Dallas,M,30-39,4976,3/12/2014,59.399036,0,0
Dallas,M,40-49,4766,3/12/2014,59.399036,0,0
Dallas,M,50-59,4827,3/12/2014,59.399036,0,0
Dallas,M,60+,5542,3/12/2014,59.399036,0,0
Dallas,M,All,4859,3/12/2014,59.399036,0,0
Dallas,F,20-29,3596,3/12/2014,59.399036,0,0
Dallas,F,30-39,3131,3/12/2014,59.399036,0,0
Dallas,F,40-49,5350,3/12/2014,59.399036,0,0
Dallas,F,50-59,4932,3/12/2014,59.399036,0,0
Dallas,F,60+,3499,3/12/2014,59.399036,0,0
Dallas,F,All,3934,3/12/2014,59.399036,0,0
Dallas,All,20-29,3945,3/12/2014,59.399036,0,0
Dallas,All,30-39,4427,3/12/2014,59.399036,0,0
Dallas,All,40-49,4889,3/12/2014,59.399036,0,0
Dallas,All,50-59,4848,3/12/2014,59.399036,0,0
Dallas,All,60+,4878,3/12/2014,59.399036,0,0
Dallas,All,All,4609,3/12/2014,59.399036,0,0
Dallas,M,20-29,4057,4/12/2014,65.39904,0,0
Dallas,M,30-39,4867,4/12/2014,65.39904,0,0
Dallas,M,40-49,4400,4/12/2014,65.39904,0,0
Dallas,M,50-59,5486,4/12/2014,65.39904,0,0
Dallas,M,60+,5320,4/12/2014,65.39904,0,0
Dallas,M,All,4850,4/12/2014,65.39904,0,0
Dallas,F,20-29,3850,4/12/2014,65.39904,0,0
Dallas,F,30-39,3962,4/12/2014,65.39904,0,0
Dallas,F,40-49,6850,4/12/2014,65.39904,0,0
Dallas,F,50-59,5386,4/12/2014,65.39904,0,0
Dallas,F,60+,3525,4/12/2014,65.39904,0,0
Dallas,F,All,4620,4/12/2014,65.39904,0,0
Dallas,All,20-29,3984,4/12/2014,65.39904,0,0
Dallas,All,30-39,4597,4/12/2014,65.39904,0,0
Dallas,All,40-49,4932,4/12/2014,65.39904,0,0
Dallas,All,50-59,5465,4/12/2014,65.39904,0,0
Dallas,All,60+,4736,4/12/2014,65.39904,0,0
Dallas,All,All,4787,4/12/2014,65.39904,0,0
Dallas,M,20-29,4665,5/12/2014,78.199516,0.051114164,0
Dallas,M,30-39,5336,5/12/2014,78.199516,0.051114164,0
Dallas,M,40-49,4816,5/12/2014,78.199516,0.051114164,0
Dallas,M,50-59,5311,5/12/2014,78.199516,0.051114164,0
Dallas,M,60+,5128,5/12/2014,78.199516,0.051114164,0
Dallas,M,All,5103,5/12/2014,78.199516,0.051114164,0
Dallas,F,20-29,3770,5/12/2014,78.199516,0.051114164,0
Dallas,F,30-39,4313,5/12/2014,78.199516,0.051114164,0
Dallas,F,40-49,4621,5/12/2014,78.199516,0.051114164,0
Dallas,F,50-59,5497,5/12/2014,78.199516,0.051114164,0
Dallas,F,60+,3438,5/12/2014,78.199516,0.051114164,0
Dallas,F,All,4308,5/12/2014,78.199516,0.051114164,0
Dallas,All,20-29,4337,5/12/2014,78.199516,0.051114164,0
Dallas,All,30-39,5027,5/12/2014,78.199516,0.051114164,0
Dallas,All,40-49,4780,5/12/2014,78.199516,0.051114164,0
Dallas,All,50-59,5349,5/12/2014,78.199516,0.051114164,0
Dallas,All,60+,4579,5/12/2014,78.199516,0.051114164,0
Dallas,All,All,4890,5/12/2014,78.199516,0.051114164,0
Dallas,M,20-29,5518,6/12/2014,68.00634,0,0
Dallas,M,30-39,6113,6/12/2014,68.00634,0,0
Dallas,M,40-49,5849,6/12/2014,68.00634,0,0
Dallas,M,50-59,7317,6/12/2014,68.00634,0,0
Dallas,M,60+,6532,6/12/2014,68.00634,0,0
Dallas,M,All,6292,6/12/2014,68.00634,0,0
Dallas,F,20-29,4435,6/12/2014,68.00634,0,0
Dallas,F,30-39,4622,6/12/2014,68.00634,0,0
Dallas,F,40-49,5667,6/12/2014,68.00634,0,0
Dallas,F,50-59,5311,6/12/2014,68.00634,0,0
Dallas,F,60+,4525,6/12/2014,68.00634,0,0
Dallas,F,All,4828,6/12/2014,68.00634,0,0
Dallas,All,20-29,5119,6/12/2014,68.00634,0,0
Dallas,All,30-39,5643,6/12/2014,68.00634,0,0
Dallas,All,40-49,5811,6/12/2014,68.00634,0,0
Dallas,All,50-59,6923,6/12/2014,68.00634,0,0
Dallas,All,60+,5798,6/12/2014,68.00634,0,0
Dallas,All,All,5877,6/12/2014,68.00634,0,0
Dallas,M,20-29,4431,7/12/2014,54.80682,0,0
Dallas,M,30-39,5049,7/12/2014,54.80682,0,0
Dallas,M,40-49,4824,7/12/2014,54.80682,0,0
Dallas,M,50-59,4877,7/12/2014,54.80682,0,0
Dallas,M,60+,4142,7/12/2014,54.80682,0,0
Dallas,M,All,4776,7/12/2014,54.80682,0,0
Dallas,F,20-29,2727,7/12/2014,54.80682,0,0
Dallas,F,30-39,4528,7/12/2014,54.80682,0,0
Dallas,F,40-49,5668,7/12/2014,54.80682,0,0
Dallas,F,50-59,5131,7/12/2014,54.80682,0,0
Dallas,F,60+,3185,7/12/2014,54.80682,0,0
Dallas,F,All,4245,7/12/2014,54.80682,0,0
Dallas,All,20-29,3832,7/12/2014,54.80682,0,0
Dallas,All,30-39,4899,7/12/2014,54.80682,0,0
Dallas,All,40-49,4962,7/12/2014,54.80682,0,0
Dallas,All,50-59,4936,7/12/2014,54.80682,0,0
Dallas,All,60+,3841,7/12/2014,54.80682,0,0
Dallas,All,All,4636,7/12/2014,54.80682,0,0
Dallas,M,20-29,4407,8/12/2014,60.00634,0,0
Dallas,M,30-39,4568,8/12/2014,60.00634,0,0
Dallas,M,40-49,4211,8/12/2014,60.00634,0,0
Dallas,M,50-59,5751,8/12/2014,60.00634,0,0
Dallas,M,60+,5832,8/12/2014,60.00634,0,0
Dallas,M,All,4873,8/12/2014,60.00634,0,0
Dallas,F,20-29,4406,8/12/2014,60.00634,0,0
Dallas,F,30-39,4241,8/12/2014,60.00634,0,0
Dallas,F,40-49,4619,8/12/2014,60.00634,0,0
Dallas,F,50-59,5550,8/12/2014,60.00634,0,0
Dallas,F,60+,5685,8/12/2014,60.00634,0,0
Dallas,F,All,4782,8/12/2014,60.00634,0,0
Dallas,All,20-29,4406,8/12/2014,60.00634,0,0
Dallas,All,30-39,4479,8/12/2014,60.00634,0,0
Dallas,All,40-49,4295,8/12/2014,60.00634,0,0
Dallas,All,50-59,5709,8/12/2014,60.00634,0,0
Dallas,All,60+,5782,8/12/2014,60.00634,0,0
Dallas,All,All,4849,8/12/2014,60.00634,0,0
Dallas,M,20-29,3679,9/12/2014,58.798073,0,0
Dallas,M,30-39,5529,9/12/2014,58.798073,0,0
Dallas,M,40-49,4282,9/12/2014,58.798073,0,0
Dallas,M,50-59,5474,9/12/2014,58.798073,0,0
Dallas,M,60+,5769,9/12/2014,58.798073,0,0
Dallas,M,All,5053,9/12/2014,58.798073,0,0
Dallas,F,20-29,4494,9/12/2014,58.798073,0,0
Dallas,F,30-39,3846,9/12/2014,58.798073,0,0
Dallas,F,40-49,3999,9/12/2014,58.798073,0,0
Dallas,F,50-59,5412,9/12/2014,58.798073,0,0
Dallas,F,60+,5390,9/12/2014,58.798073,0,0
Dallas,F,All,4496,9/12/2014,58.798073,0,0
Dallas,All,20-29,3985,9/12/2014,58.798073,0,0
Dallas,All,30-39,5077,9/12/2014,58.798073,0,0
Dallas,All,40-49,4232,9/12/2014,58.798073,0,0
Dallas,All,50-59,5460,9/12/2014,58.798073,0,0
Dallas,All,60+,5667,9/12/2014,58.798073,0,0
Dallas,All,All,4912,9/12/2014,58.798073,0,0
Dallas,M,20-29,4701,10/12/2014,57.61364,0,0
Dallas,M,30-39,4698,10/12/2014,57.61364,0,0
Dallas,M,40-49,4444,10/12/2014,57.61364,0,0
Dallas,M,50-59,5665,10/12/2014,57.61364,0,0
Dallas,M,60+,5969,10/12/2014,57.61364,0,0
Dallas,M,All,5000,10/12/2014,57.61364,0,0
Dallas,F,20-29,4168,10/12/2014,57.61364,0,0
Dallas,F,30-39,5080,10/12/2014,57.61364,0,0
Dallas,F,40-49,4421,10/12/2014,57.61364,0,0
Dallas,F,50-59,5570,10/12/2014,57.61364,0,0
Dallas,F,60+,3278,10/12/2014,57.61364,0,0
Dallas,F,All,4552,10/12/2014,57.61364,0,0
Dallas,All,20-29,4496,10/12/2014,57.61364,0,0
Dallas,All,30-39,4803,10/12/2014,57.61364,0,0
Dallas,All,40-49,4439,10/12/2014,57.61364,0,0
Dallas,All,50-59,5646,10/12/2014,57.61364,0,0
Dallas,All,60+,5093,10/12/2014,57.61364,0,0
Dallas,All,All,4880,10/12/2014,57.61364,0,0
Dallas,M,20-29,4527,11/12/2014,66.815567,0.003926983,0
Dallas,M,30-39,5242,11/12/2014,66.815567,0.003926983,0
Dallas,M,40-49,4558,11/12/2014,66.815567,0.003926983,0
Dallas,M,50-59,6402,11/12/2014,66.815567,0.003926983,0
Dallas,M,60+,5393,11/12/2014,66.815567,0.003926983,0
Dallas,M,All,5243,11/12/2014,66.815567,0.003926983,0
Dallas,F,20-29,3751,11/12/2014,66.815567,0.003926983,0
Dallas,F,30-39,3971,11/12/2014,66.815567,0.003926983,0
Dallas,F,40-49,3307,11/12/2014,66.815567,0.003926983,0
Dallas,F,50-59,5285,11/12/2014,66.815567,0.003926983,0
Dallas,F,60+,4508,11/12/2014,66.815567,0.003926983,0
Dallas,F,All,4081,11/12/2014,66.815567,0.003926983,0
Dallas,All,20-29,4236,11/12/2014,66.815567,0.003926983,0
Dallas,All,30-39,4910,11/12/2014,66.815567,0.003926983,0
Dallas,All,40-49,4286,11/12/2014,66.815567,0.003926983,0
Dallas,All,50-59,6174,11/12/2014,66.815567,0.003926983,0
Dallas,All,60+,5135,11/12/2014,66.815567,0.003926983,0
Dallas,All,All,4940,11/12/2014,66.815567,0.003926983,0
Dallas,M,20-29,3963,12/12/2014,71.199516,0.013926982,0
Dallas,M,30-39,5446,12/12/2014,71.199516,0.013926982,0
Dallas,M,40-49,4720,12/12/2014,71.199516,0.013926982,0
Dallas,M,50-59,6164,12/12/2014,71.199516,0.013926982,0
Dallas,M,60+,5512,12/12/2014,71.199516,0.013926982,0
Dallas,M,All,5258,12/12/2014,71.199516,0.013926982,0
Dallas,F,20-29,3503,12/12/2014,71.199516,0.013926982,0
Dallas,F,30-39,4450,12/12/2014,71.199516,0.013926982,0
Dallas,F,40-49,4079,12/12/2014,71.199516,0.013926982,0
Dallas,F,50-59,6333,12/12/2014,71.199516,0.013926982,0
Dallas,F,60+,3579,12/12/2014,71.199516,0.013926982,0
Dallas,F,All,4296,12/12/2014,71.199516,0.013926982,0
Dallas,All,20-29,3777,12/12/2014,71.199516,0.013926982,0
Dallas,All,30-39,5163,12/12/2014,71.199516,0.013926982,0
Dallas,All,40-49,4590,12/12/2014,71.199516,0.013926982,0
Dallas,All,50-59,6197,12/12/2014,71.199516,0.013926982,0
Dallas,All,60+,4897,12/12/2014,71.199516,0.013926982,0
Dallas,All,All,4998,12/12/2014,71.199516,0.013926982,0
Dallas,M,20-29,4927,13/12/2014,71.199516,0,0
Dallas,M,30-39,6389,13/12/2014,71.199516,0,0
Dallas,M,40-49,5506,13/12/2014,71.199516,0,0
Dallas,M,50-59,7315,13/12/2014,71.199516,0,0
Dallas,M,60+,6143,13/12/2014,71.199516,0,0
Dallas,M,All,6186,13/12/2014,71.199516,0,0
Dallas,F,20-29,3555,13/12/2014,71.199516,0,0
Dallas,F,30-39,4490,13/12/2014,71.199516,0,0
Dallas,F,40-49,5011,13/12/2014,71.199516,0,0
Dallas,F,50-59,6360,13/12/2014,71.199516,0,0
Dallas,F,60+,3782,13/12/2014,71.199516,0,0
Dallas,F,All,4516,13/12/2014,71.199516,0,0
Dallas,All,20-29,4378,13/12/2014,71.199516,0,0
Dallas,All,30-39,5853,13/12/2014,71.199516,0,0
Dallas,All,40-49,5413,13/12/2014,71.199516,0,0
Dallas,All,50-59,7141,13/12/2014,71.199516,0,0
Dallas,All,60+,5374,13/12/2014,71.199516,0,0
Dallas,All,All,5748,13/12/2014,71.199516,0,0
Dallas,M,20-29,4749,14/12/2014,67.806824,0.21676902,0
Dallas,M,30-39,5360,14/12/2014,67.806824,0.21676902,0
Dallas,M,40-49,4050,14/12/2014,67.806824,0.21676902,0
Dallas,M,50-59,7214,14/12/2014,67.806824,0.21676902,0
Dallas,M,60+,3514,14/12/2014,67.806824,0.21676902,0
Dallas,M,All,5108,14/12/2014,67.806824,0.21676902,0
Dallas,F,20-29,2582,14/12/2014,67.806824,0.21676902,0
Dallas,F,30-39,3721,14/12/2014,67.806824,0.21676902,0
Dallas,F,40-49,8109,14/12/2014,67.806824,0.21676902,0
Dallas,F,50-59,5202,14/12/2014,67.806824,0.21676902,0
Dallas,F,60+,2817,14/12/2014,67.806824,0.21676902,0
Dallas,F,All,4286,14/12/2014,67.806824,0.21676902,0
Dallas,All,20-29,3988,14/12/2014,67.806824,0.21676902,0
Dallas,All,30-39,4889,14/12/2014,67.806824,0.21676902,0
Dallas,All,40-49,4850,14/12/2014,67.806824,0.21676902,0
Dallas,All,50-59,6804,14/12/2014,67.806824,0.21676902,0
Dallas,All,60+,3249,14/12/2014,67.806824,0.21676902,0
Dallas,All,All,4884,14/12/2014,67.806824,0.21676902,0
Dallas,M,20-29,5814,15/12/2014,66.39904,0.008004814,0
Dallas,M,30-39,4259,15/12/2014,66.39904,0.008004814,0
Dallas,M,40-49,4220,15/12/2014,66.39904,0.008004814,0
Dallas,M,50-59,6658,15/12/2014,66.39904,0.008004814,0
Dallas,M,60+,5487,15/12/2014,66.39904,0.008004814,0
Dallas,M,All,5112,15/12/2014,66.39904,0.008004814,0
Dallas,F,20-29,3857,15/12/2014,66.39904,0.008004814,0
Dallas,F,30-39,4848,15/12/2014,66.39904,0.008004814,0
Dallas,F,40-49,3953,15/12/2014,66.39904,0.008004814,0
Dallas,F,50-59,5601,15/12/2014,66.39904,0.008004814,0
Dallas,F,60+,4181,15/12/2014,66.39904,0.008004814,0
Dallas,F,All,4467,15/12/2014,66.39904,0.008004814,0
Dallas,All,20-29,5058,15/12/2014,66.39904,0.008004814,0
Dallas,All,30-39,4407,15/12/2014,66.39904,0.008004814,0
Dallas,All,40-49,4176,15/12/2014,66.39904,0.008004814,0
Dallas,All,50-59,6464,15/12/2014,66.39904,0.008004814,0
Dallas,All,60+,5025,15/12/2014,66.39904,0.008004814,0
Dallas,All,All,4948,15/12/2014,66.39904,0.008004814,0
Dallas,M,20-29,4489,16/12/2014,53.80682,0,0
Dallas,M,30-39,4863,16/12/2014,53.80682,0,0
Dallas,M,40-49,5212,16/12/2014,53.80682,0,0
Dallas,M,50-59,5614,16/12/2014,53.80682,0,0
Dallas,M,60+,5409,16/12/2014,53.80682,0,0
Dallas,M,All,5119,16/12/2014,53.80682,0,0
Dallas,F,20-29,3979,16/12/2014,53.80682,0,0
Dallas,F,30-39,4031,16/12/2014,53.80682,0,0
Dallas,F,40-49,3234,16/12/2014,53.80682,0,0
Dallas,F,50-59,4375,16/12/2014,53.80682,0,0
Dallas,F,60+,4801,16/12/2014,53.80682,0,0
Dallas,F,All,4072,16/12/2014,53.80682,0,0
Dallas,All,20-29,4294,16/12/2014,53.80682,0,0
Dallas,All,30-39,4648,16/12/2014,53.80682,0,0
Dallas,All,40-49,4828,16/12/2014,53.80682,0,0
Dallas,All,50-59,5375,16/12/2014,53.80682,0,0
Dallas,All,60+,5207,16/12/2014,53.80682,0,0
Dallas,All,All,4845,16/12/2014,53.80682,0,0
Dallas,M,20-29,4508,17/12/2014,47.414124,0.30251628,0
Dallas,M,30-39,4359,17/12/2014,47.414124,0.30251628,0
Dallas,M,40-49,4192,17/12/2014,47.414124,0.30251628,0
Dallas,M,50-59,5391,17/12/2014,47.414124,0.30251628,0
Dallas,M,60+,4973,17/12/2014,47.414124,0.30251628,0
Dallas,M,All,4635,17/12/2014,47.414124,0.30251628,0
Dallas,F,20-29,3421,17/12/2014,47.414124,0.30251628,0
Dallas,F,30-39,3861,17/12/2014,47.414124,0.30251628,0
Dallas,F,40-49,4101,17/12/2014,47.414124,0.30251628,0
Dallas,F,50-59,3881,17/12/2014,47.414124,0.30251628,0
Dallas,F,60+,4467,17/12/2014,47.414124,0.30251628,0
Dallas,F,All,3922,17/12/2014,47.414124,0.30251628,0
Dallas,All,20-29,4059,17/12/2014,47.414124,0.30251628,0
Dallas,All,30-39,4228,17/12/2014,47.414124,0.30251628,0
Dallas,All,40-49,4176,17/12/2014,47.414124,0.30251628,0
Dallas,All,50-59,5114,17/12/2014,47.414124,0.30251628,0
Dallas,All,60+,4790,17/12/2014,47.414124,0.30251628,0
Dallas,All,All,4446,17/12/2014,47.414124,0.30251628,0
Dallas,M,20-29,5313,18/12/2014,49.607304,0,0
